Datetime,Temperature_Comedor_Sensor,Temperature_Habitacion_Sensor
2012-04-21 22:15:00,27.224,26.912
2012-04-21 22:30:00,27.1213,26.8187
2012-04-21 22:45:00,27.016,26.72
2012-04-21 23:00:00,26.916,26.6187
2012-04-21 23:15:00,26.7947,26.5213
2012-04-21 23:30:00,26.7013,26.4187
2012-04-21 23:45:00,26.576,26.3147
2012-04-22 00:00:00,26.4507,26.2013
2012-04-22 00:15:00,26.352,26.1027
2012-04-22 00:30:00,26.2387,25.9907
2012-04-22 00:45:00,26.14,25.888
2012-04-22 01:00:00,26.052,25.7853
2012-04-22 01:15:00,25.9413,25.692
2012-04-22 01:30:00,25.8253,25.576
2012-04-22 01:45:00,25.6933,25.4587
2012-04-22 02:00:00,25.588,25.324
2012-04-22 02:15:00,25.4813,25.22
2012-04-22 02:30:00,25.352,25.116
2012-04-22 02:45:00,25.228,24.9853
2012-04-22 03:00:00,25.112,24.8773
2012-04-22 03:15:00,25.0053,24.7587
2012-04-22 03:30:00,24.876,24.6453
2012-04-22 03:45:00,24.744,24.5413
2012-04-22 04:00:00,24.628,24.3973
2012-04-22 04:15:00,24.5027,24.268
2012-04-22 04:30:00,24.3827,24.124
2012-04-22 04:45:00,24.2227,23.968
2012-04-22 05:00:00,24.1027,23.828
2012-04-22 05:15:00,23.9787,23.6933
2012-04-22 05:30:00,23.872,23.5773
2012-04-22 05:45:00,23.768,23.468
2012-04-22 06:00:00,23.656,23.384
2012-04-22 06:15:00,23.5547,23.2853
2012-04-22 06:30:00,23.464,23.1787
2012-04-22 06:45:00,23.396,23.116
2012-04-22 07:00:00,23.344,23.06
2012-04-22 07:15:00,23.332,23.032
2012-04-22 07:30:00,23.324,23.052
2012-04-22 07:45:00,23.336,23.1
2012-04-22 08:00:00,23.352,23.1573
2012-04-22 08:15:00,23.38,23.228
2012-04-22 08:30:00,23.48,23.336
2012-04-22 08:45:00,23.564,23.4653
2012-04-22 09:00:00,23.68,23.5827
2012-04-22 09:15:00,23.8307,23.76
2012-04-22 09:30:00,23.9627,23.928
2012-04-22 09:45:00,24.1,24.0813
2012-04-22 10:00:00,24.2653,24.2547
2012-04-22 10:15:00,24.448,24.4267
2012-04-22 10:30:00,24.588,24.6053
2012-04-22 10:45:00,24.7613,24.7773
2012-04-22 11:00:00,24.948,24.968
2012-04-22 11:15:00,25.0947,25.116
2012-04-22 11:30:00,25.2587,25.2867
2012-04-22 11:45:00,25.404,25.4547
2012-04-22 12:00:00,25.5587,25.6187
2012-04-22 12:15:00,25.7187,25.7733
2012-04-22 12:30:00,25.8467,25.8493
2012-04-22 12:45:00,25.9867,25.9813
2012-04-22 13:00:00,26.048,26.012
2012-04-22 13:15:00,26.1253,26.0293
2012-04-22 13:30:00,26.22,26.096
2012-04-22 13:45:00,26.3147,26.1133
2012-04-22 14:00:00,26.4333,26.144
2012-04-22 14:15:00,26.5413,26.1787
2012-04-22 14:30:00,26.6467,26.212
2012-04-22 14:45:00,26.744,26.236
2012-04-22 15:00:00,26.8093,26.224
2012-04-22 15:15:00,26.856,26.204
2012-04-22 15:30:00,26.868,26.1533
2012-04-22 15:45:00,26.896,26.1347
2012-04-22 16:00:00,26.864,26.104
2012-04-22 16:15:00,26.8187,26.024
2012-04-22 16:30:00,26.7667,25.96
2012-04-22 16:45:00,26.672,25.8627
2012-04-22 17:00:00,26.56,25.7893
2012-04-22 17:15:00,26.46,25.7147
2012-04-22 17:30:00,26.356,25.616
2012-04-22 17:45:00,26.2387,25.5067
2012-04-22 18:00:00,26.1333,25.392
2012-04-22 18:15:00,26.0133,25.2773
2012-04-22 18:30:00,25.876,25.1493
2012-04-22 18:45:00,25.7347,25.0187
2012-04-22 19:00:00,25.5867,24.8827
2012-04-22 19:15:00,25.436,24.7573
2012-04-22 19:30:00,25.276,24.6493
2012-04-22 19:45:00,25.1333,24.5027
2012-04-22 20:00:00,25.0,24.4187
2012-04-22 20:15:00,24.8533,24.2827
2012-04-22 20:30:00,24.724,24.1693
2012-04-22 20:45:00,24.5867,24.056
2012-04-22 21:00:00,24.4787,23.944
2012-04-22 21:15:00,24.364,23.8213
2012-04-22 21:30:00,24.2347,23.7387
2012-04-22 21:45:00,24.124,23.6333
2012-04-22 22:00:00,24.012,23.536
2012-04-22 22:15:00,23.9,23.4547
2012-04-22 22:30:00,23.7907,23.3453
2012-04-22 22:45:00,23.6787,23.2467
2012-04-22 23:00:00,23.572,23.1507
2012-04-22 23:15:00,23.452,23.0293
2012-04-22 23:30:00,23.3627,22.9227
2012-04-22 23:45:00,23.256,22.8147
2012-04-23 00:00:00,23.152,22.712
2012-04-23 00:15:00,23.028,22.5867
2012-04-23 00:30:00,22.924,22.4573
2012-04-23 00:45:00,22.8013,22.376
2012-04-23 01:00:00,22.6853,22.2427
2012-04-23 01:15:00,22.5613,22.1173
2012-04-23 01:30:00,22.4493,21.9987
2012-04-23 01:45:00,22.3187,21.8653
2012-04-23 02:00:00,22.1933,21.756
2012-04-23 02:15:00,22.076,21.636
2012-04-23 02:30:00,21.9333,21.4947
2012-04-23 02:45:00,21.8253,21.348
2012-04-23 03:00:00,21.7027,21.22
2012-04-23 03:15:00,21.5627,21.108
2012-04-23 03:30:00,21.4453,20.9947
2012-04-23 03:45:00,21.3027,20.88
2012-04-23 04:00:00,21.1867,20.7693
2012-04-23 04:15:00,21.0693,20.6667
2012-04-23 04:30:00,20.9293,20.5273
2012-04-23 04:45:00,20.8213,20.4133
2012-04-23 05:00:00,20.7067,20.2767
2012-04-23 05:15:00,20.5853,20.1447
2012-04-23 05:30:00,20.4847,20.0373
2012-04-23 05:45:00,20.3767,19.9513
2012-04-23 06:00:00,20.2787,19.8713
2012-04-23 06:15:00,20.22,19.79
2012-04-23 06:30:00,20.1527,19.726
2012-04-23 06:45:00,20.1033,19.684
2012-04-23 07:00:00,20.08,19.646
2012-04-23 07:15:00,20.08,19.6487
2012-04-23 07:30:00,20.11,19.684
2012-04-23 07:45:00,20.1513,19.7233
2012-04-23 08:00:00,20.2267,19.8173
2012-04-23 08:15:00,20.328,19.9387
2012-04-23 08:30:00,20.4633,20.0993
2012-04-23 08:45:00,20.6053,20.2633
2012-04-23 09:00:00,20.7693,20.4553
2012-04-23 09:15:00,20.9707,20.6653
2012-04-23 09:30:00,21.1947,20.912
2012-04-23 09:45:00,21.436,21.18
2012-04-23 10:00:00,21.6827,21.448
2012-04-23 10:15:00,21.9573,21.7587
2012-04-23 10:30:00,22.2147,22.0827
2012-04-23 10:45:00,22.5027,22.404
2012-04-23 11:00:00,22.776,22.7333
2012-04-23 11:15:00,23.0627,23.068
2012-04-23 11:30:00,23.3627,23.3893
2012-04-23 11:45:00,23.6413,23.6987
2012-04-23 12:00:00,23.948,24.0213
2012-04-23 12:15:00,24.2413,24.3253
2012-04-23 12:30:00,24.528,24.616
2012-04-23 12:45:00,24.7893,24.88
2012-04-23 13:00:00,25.068,25.1413
2012-04-23 13:15:00,25.34,25.3947
2012-04-23 13:30:00,25.596,25.596
2012-04-23 13:45:00,25.8413,25.792
2012-04-23 14:00:00,26.0667,25.9773
2012-04-23 14:15:00,26.2627,26.1347
2012-04-23 14:30:00,26.4413,26.276
2012-04-23 14:45:00,26.6493,26.4107
2012-04-23 15:00:00,26.82,26.5173
2012-04-23 15:15:00,27.0027,26.628
2012-04-23 15:30:00,27.1453,26.732
2012-04-23 15:45:00,27.2547,26.8
2012-04-23 16:00:00,27.3187,26.8733
2012-04-23 16:15:00,27.4093,26.9427
2012-04-23 16:30:00,27.444,26.9747
2012-04-23 16:45:00,27.4627,26.9947
2012-04-23 17:00:00,27.476,27.0013
2012-04-23 17:15:00,27.4707,27.008
2012-04-23 17:30:00,27.4547,26.992
2012-04-23 17:45:00,27.4227,26.9787
2012-04-23 18:00:00,27.364,26.9547
2012-04-23 18:15:00,27.3187,26.888
2012-04-23 18:30:00,27.2787,26.856
2012-04-23 18:45:00,27.22,26.796
2012-04-23 19:00:00,27.1547,26.728
2012-04-23 19:15:00,27.0787,26.68
2012-04-23 19:30:00,26.9973,26.5907
2012-04-23 19:45:00,26.9067,26.5013
2012-04-23 20:00:00,26.816,26.4453
2012-04-23 20:15:00,26.732,26.368
2012-04-23 20:30:00,26.668,26.2987
2012-04-23 20:45:00,26.568,26.2173
2012-04-23 21:00:00,26.4787,26.132
2012-04-23 21:15:00,26.3893,26.048
2012-04-23 21:30:00,26.308,25.952
2012-04-23 21:45:00,26.2147,25.8653
2012-04-23 22:00:00,26.1427,25.78
2012-04-23 22:15:00,26.0627,25.6907
2012-04-23 22:30:00,25.968,25.612
2012-04-23 22:45:00,25.888,25.54
2012-04-23 23:00:00,25.808,25.468
2012-04-23 23:15:00,25.7053,25.376
2012-04-23 23:30:00,25.6227,25.2907
2012-04-23 23:45:00,25.536,25.22
2012-04-24 00:00:00,25.4453,25.1387
2012-04-24 00:15:00,25.3413,25.044
2012-04-24 00:30:00,25.24,24.9373
2012-04-24 00:45:00,25.128,24.8333
2012-04-24 01:00:00,25.032,24.7347
2012-04-24 01:15:00,24.9173,24.644
2012-04-24 01:30:00,24.8,24.536
2012-04-24 01:45:00,24.696,24.444
2012-04-24 02:00:00,24.5973,24.3187
2012-04-24 02:15:00,24.4973,24.228
2012-04-24 02:30:00,24.4013,24.1333
2012-04-24 02:45:00,24.304,24.032
2012-04-24 03:00:00,24.2187,23.96
2012-04-24 03:15:00,24.1173,23.848
2012-04-24 03:30:00,24.0187,23.7613
2012-04-24 03:45:00,23.928,23.676
2012-04-24 04:00:00,23.8173,23.5613
2012-04-24 04:15:00,23.724,23.4747
2012-04-24 04:30:00,23.612,23.3587
2012-04-24 04:45:00,23.5067,23.2387
2012-04-24 05:00:00,23.4107,23.124
2012-04-24 05:15:00,23.32,23.008
2012-04-24 05:30:00,23.2213,22.9
2012-04-24 05:45:00,23.128,22.792
2012-04-24 06:00:00,23.0213,22.6973
2012-04-24 06:15:00,22.96,22.62
2012-04-24 06:30:00,22.892,22.552
2012-04-24 06:45:00,22.8453,22.512
2012-04-24 07:00:00,22.812,22.464
2012-04-24 07:15:00,22.804,22.476
2012-04-24 07:30:00,22.8093,22.476
2012-04-24 07:45:00,22.8267,22.484
2012-04-24 08:00:00,22.904,22.5453
2012-04-24 08:15:00,22.972,22.624
2012-04-24 08:30:00,23.0653,22.7547
2012-04-24 08:45:00,23.1787,22.836
2012-04-24 09:00:00,23.32,22.9773
2012-04-24 09:15:00,23.4707,23.1493
2012-04-24 09:30:00,23.652,23.332
2012-04-24 09:45:00,23.876,23.5373
2012-04-24 10:00:00,24.092,23.768
2012-04-24 10:15:00,24.324,24.0213
2012-04-24 10:30:00,24.5427,24.2907
2012-04-24 10:45:00,24.7387,24.5547
2012-04-24 11:00:00,24.9573,24.8093
2012-04-24 11:15:00,25.164,25.0773
2012-04-24 11:30:00,25.3747,25.3027
2012-04-24 11:45:00,25.58,25.5507
2012-04-24 12:00:00,25.7733,25.7613
2012-04-24 12:15:00,25.9267,25.9147
2012-04-24 12:30:00,26.036,26.0747
2012-04-24 12:45:00,26.1773,26.1973
2012-04-24 13:00:00,26.2947,26.2973
2012-04-24 13:15:00,26.38,26.376
2012-04-24 13:30:00,26.5,26.4573
2012-04-24 13:45:00,26.5773,26.492
2012-04-24 14:00:00,26.632,26.52
2012-04-24 14:15:00,26.6787,26.532
2012-04-24 14:30:00,26.732,26.5
2012-04-24 14:45:00,26.736,26.4667
2012-04-24 15:00:00,26.752,26.4227
2012-04-24 15:15:00,26.772,26.356
2012-04-24 15:30:00,26.708,26.2773
2012-04-24 15:45:00,26.6733,26.1933
2012-04-24 16:00:00,26.6133,26.108
2012-04-24 16:15:00,26.5053,25.992
2012-04-24 16:30:00,26.408,25.888
2012-04-24 16:45:00,26.3133,25.7707
2012-04-24 17:00:00,26.18,25.672
2012-04-24 17:15:00,26.108,25.56
2012-04-24 17:30:00,25.9907,25.4267
2012-04-24 17:45:00,25.8733,25.3187
2012-04-24 18:00:00,25.7533,25.2053
2012-04-24 18:15:00,25.632,25.116
2012-04-24 18:30:00,25.5213,24.9893
2012-04-24 18:45:00,25.36,24.8453
2012-04-24 19:00:00,25.212,24.7227
2012-04-24 19:15:00,25.0667,24.5907
2012-04-24 19:30:00,24.9187,24.4467
2012-04-24 19:45:00,24.748,24.3187
2012-04-24 20:00:00,24.5987,24.152
2012-04-24 20:15:00,24.4653,24.0107
2012-04-24 20:30:00,24.3533,23.8853
2012-04-24 20:45:00,24.1933,23.752
2012-04-24 21:00:00,24.0347,23.6107
2012-04-24 21:15:00,23.9027,23.4893
2012-04-24 21:30:00,23.7773,23.3507
2012-04-24 21:45:00,23.6387,23.232
2012-04-24 22:00:00,23.5133,23.1133
2012-04-24 22:15:00,23.3787,22.9787
2012-04-24 22:30:00,23.252,22.852
2012-04-24 22:45:00,23.1293,22.7387
2012-04-24 23:00:00,22.9973,22.608
2012-04-24 23:15:00,22.8773,22.48
2012-04-24 23:30:00,22.7227,22.3773
2012-04-24 23:45:00,22.6013,22.2533
2012-04-25 00:00:00,22.4787,22.124
2012-04-25 00:15:00,22.3333,21.9787
2012-04-25 00:30:00,22.204,21.8413
2012-04-25 00:45:00,22.0853,21.7187
2012-04-25 01:00:00,21.9627,21.5907
2012-04-25 01:15:00,21.8347,21.464
2012-04-25 01:30:00,21.7027,21.336
2012-04-25 01:45:00,21.5667,21.2107
2012-04-25 02:00:00,21.432,21.0867
2012-04-25 02:15:00,21.2933,20.9773
2012-04-25 02:30:00,21.1707,20.8627
2012-04-25 02:45:00,21.048,20.7573
2012-04-25 03:00:00,20.9307,20.652
2012-04-25 03:15:00,20.816,20.5387
2012-04-25 03:30:00,20.712,20.426
2012-04-25 03:45:00,20.5933,20.3127
2012-04-25 04:00:00,20.4993,20.178
2012-04-25 04:15:00,20.366,20.0693
2012-04-25 04:30:00,20.274,19.954
2012-04-25 04:45:00,20.176,19.8487
2012-04-25 05:00:00,20.0887,19.7393
2012-04-25 05:15:00,19.976,19.6393
2012-04-25 05:30:00,19.88,19.5333
2012-04-25 05:45:00,19.7767,19.4333
2012-04-25 06:00:00,19.6953,19.372
2012-04-25 06:15:00,19.6493,19.314
2012-04-25 06:30:00,19.614,19.28
2012-04-25 06:45:00,19.5673,19.25
2012-04-25 07:00:00,19.5633,19.236
2012-04-25 07:15:00,19.5633,19.24
2012-04-25 07:30:00,19.602,19.27
2012-04-25 07:45:00,19.6627,19.34
2012-04-25 08:00:00,19.738,19.3947
2012-04-25 08:15:00,19.842,19.526
2012-04-25 08:30:00,19.986,19.7107
2012-04-25 08:45:00,20.1533,19.842
2012-04-25 09:00:00,20.4253,20.1933
2012-04-25 09:15:00,20.656,20.546
2012-04-25 09:30:00,20.8827,20.8573
2012-04-25 09:45:00,21.1467,21.0933
2012-04-25 10:00:00,21.4213,21.3453
2012-04-25 10:15:00,21.7013,21.672
2012-04-25 10:30:00,21.9907,22.0133
2012-04-25 10:45:00,22.264,22.356
2012-04-25 11:00:00,22.5507,22.656
2012-04-25 11:15:00,22.844,22.9587
2012-04-25 11:30:00,23.1187,23.2587
2012-04-25 11:45:00,23.3707,23.5293
2012-04-25 12:00:00,23.6147,23.788
2012-04-25 12:15:00,23.8587,24.0347
2012-04-25 12:30:00,24.1133,24.268
2012-04-25 12:45:00,24.352,24.48
2012-04-25 13:00:00,24.5693,24.6613
2012-04-25 13:15:00,24.78,24.832
2012-04-25 13:30:00,24.98,25.0067
2012-04-25 13:45:00,25.1973,25.156
2012-04-25 14:00:00,25.4267,25.3227
2012-04-25 14:15:00,25.6173,25.4493
2012-04-25 14:30:00,25.8333,25.584
2012-04-25 14:45:00,26.008,25.692
2012-04-25 15:00:00,26.1253,25.772
2012-04-25 15:15:00,26.2707,25.8573
2012-04-25 15:30:00,26.364,25.916
2012-04-25 15:45:00,26.4347,25.972
2012-04-25 16:00:00,26.496,25.984
2012-04-25 16:15:00,26.52,25.9867
2012-04-25 16:30:00,26.5173,25.992
2012-04-25 16:45:00,26.4973,25.9653
2012-04-25 17:00:00,26.4693,25.936
2012-04-25 17:15:00,26.444,25.9
2012-04-25 17:30:00,26.396,25.8427
2012-04-25 17:45:00,26.3493,25.808
2012-04-25 18:00:00,26.3027,25.7293
2012-04-25 18:15:00,26.2253,25.68
2012-04-25 18:30:00,26.1453,25.604
2012-04-25 18:45:00,26.084,25.5093
2012-04-25 19:00:00,25.988,25.428
2012-04-25 19:15:00,25.888,25.3253
2012-04-25 19:30:00,25.7813,25.22
2012-04-25 19:45:00,25.6587,25.1053
2012-04-25 20:00:00,25.556,24.9987
2012-04-25 20:15:00,25.4413,24.9
2012-04-25 20:30:00,25.332,24.8013
2012-04-25 20:45:00,25.2173,24.7107
2012-04-25 21:00:00,25.1107,24.604
2012-04-25 21:15:00,24.9947,24.488
2012-04-25 21:30:00,24.868,24.396
2012-04-25 21:45:00,24.7467,24.2853
2012-04-25 22:00:00,24.6227,24.1613
2012-04-25 22:15:00,24.516,24.048
2012-04-25 22:30:00,24.408,23.956
2012-04-25 22:45:00,24.2733,23.828
2012-04-25 23:00:00,24.1373,23.7107
2012-04-25 23:15:00,24.0147,23.596
2012-04-25 23:30:00,23.9,23.4827
2012-04-25 23:45:00,23.7773,23.372
2012-04-26 00:00:00,23.6533,23.2587
2012-04-26 00:15:00,23.5333,23.1493
2012-04-26 00:30:00,23.4173,23.0533
2012-04-26 00:45:00,23.332,22.9307
2012-04-26 01:00:00,23.2227,22.828
2012-04-26 01:15:00,23.1133,22.7307
2012-04-26 01:30:00,23.0,22.64
2012-04-26 01:45:00,22.8947,22.5373
2012-04-26 02:00:00,22.7853,22.4307
2012-04-26 02:15:00,22.664,22.3387
2012-04-26 02:30:00,22.5707,22.224
2012-04-26 02:45:00,22.476,22.132
2012-04-26 03:00:00,22.3653,22.044
2012-04-26 03:15:00,22.2653,21.952
2012-04-26 03:30:00,22.168,21.8427
2012-04-26 03:45:00,22.064,21.7533
2012-04-26 04:00:00,21.98,21.652
2012-04-26 04:15:00,21.8787,21.5613
2012-04-26 04:30:00,21.8,21.4533
2012-04-26 04:45:00,21.6853,21.3613
2012-04-26 05:00:00,21.5787,21.252
2012-04-26 05:15:00,21.4947,21.1613
2012-04-26 05:30:00,21.3947,21.068
2012-04-26 05:45:00,21.304,20.984
2012-04-26 06:00:00,21.2173,20.916
2012-04-26 06:15:00,21.14,20.8427
2012-04-26 06:30:00,21.112,20.7907
2012-04-26 06:45:00,21.0747,20.756
2012-04-26 07:00:00,21.072,20.732
2012-04-26 07:15:00,21.1,20.732
2012-04-26 07:30:00,21.156,20.732
2012-04-26 07:45:00,21.2173,20.78
2012-04-26 08:00:00,21.316,20.8667
2012-04-26 08:15:00,21.4493,20.984
2012-04-26 08:30:00,21.616,21.1533
2012-04-26 08:45:00,21.8053,21.32
2012-04-26 09:00:00,22.008,21.5587
2012-04-26 09:15:00,22.2587,21.836
2012-04-26 09:30:00,22.4947,22.1333
2012-04-26 09:45:00,22.7933,22.428
2012-04-26 10:00:00,23.076,22.7413
2012-04-26 10:15:00,23.364,23.1053
2012-04-26 10:30:00,23.6507,23.4533
2012-04-26 10:45:00,23.9493,23.8213
2012-04-26 11:00:00,24.2773,24.1947
2012-04-26 11:15:00,24.5907,24.556
2012-04-26 11:30:00,24.908,24.9133
2012-04-26 11:45:00,25.228,25.2667
2012-04-26 12:00:00,25.5213,25.6133
2012-04-26 12:15:00,25.8187,25.8867
2012-04-26 12:30:00,26.0853,26.1227
2012-04-26 12:45:00,26.3133,26.3307
2012-04-26 13:00:00,26.54,26.504
2012-04-26 13:15:00,26.7493,26.6667
2012-04-26 13:30:00,26.9507,26.7787
2012-04-26 13:45:00,27.1573,26.8893
2012-04-26 14:00:00,27.316,27.004
2012-04-26 14:15:00,27.476,27.076
2012-04-26 14:30:00,27.568,27.176
2012-04-26 14:45:00,27.6,27.216
2012-04-26 15:00:00,27.6173,27.216
2012-04-26 15:15:00,27.7467,27.224
2012-04-26 15:30:00,27.856,27.26
2012-04-26 15:45:00,27.9,27.252
2012-04-26 16:00:00,27.924,27.224
2012-04-26 16:15:00,27.884,27.196
2012-04-26 16:30:00,27.8493,27.1467
2012-04-26 16:45:00,27.7893,27.072
2012-04-26 17:00:00,27.724,26.9973
2012-04-26 17:15:00,27.6493,26.924
2012-04-26 17:30:00,27.576,26.8427
2012-04-26 17:45:00,27.5027,26.7627
2012-04-26 18:00:00,27.412,26.6813
2012-04-26 18:15:00,27.3133,26.5813
2012-04-26 18:30:00,27.208,26.48
2012-04-26 18:45:00,27.0933,26.384
2012-04-26 19:00:00,26.98,26.268
2012-04-26 19:15:00,26.8427,26.1533
2012-04-26 19:30:00,26.728,26.0413
2012-04-26 19:45:00,26.5893,25.92
2012-04-26 20:00:00,26.4427,25.804
2012-04-26 20:15:00,26.3427,25.692
2012-04-26 20:30:00,26.22,25.5973
2012-04-26 20:45:00,26.1147,25.484
2012-04-26 21:00:00,26.0027,25.376
2012-04-26 21:15:00,25.8693,25.2707
2012-04-26 21:30:00,25.756,25.152
2012-04-26 21:45:00,25.6147,25.0307
2012-04-26 22:00:00,25.4827,24.92
2012-04-26 22:15:00,25.336,24.8
2012-04-26 22:30:00,25.2067,24.688
2012-04-26 22:45:00,25.0827,24.584
2012-04-26 23:00:00,24.944,24.4747
2012-04-26 23:15:00,24.8213,24.348
2012-04-26 23:30:00,24.6933,24.2613
2012-04-26 23:45:00,24.58,24.1413
2012-04-27 00:00:00,24.4813,24.044
2012-04-27 00:15:00,24.3933,23.9373
2012-04-27 00:30:00,24.2587,23.8427
2012-04-27 00:45:00,24.1773,23.7587
2012-04-27 01:00:00,24.0667,23.66
2012-04-27 01:15:00,23.9493,23.572
2012-04-27 01:30:00,23.864,23.4853
2012-04-27 01:45:00,23.7733,23.404
2012-04-27 02:00:00,23.6747,23.3107
2012-04-27 02:15:00,23.5947,23.244
2012-04-27 02:30:00,23.4987,23.1547
2012-04-27 02:45:00,23.4107,23.092
2012-04-27 03:00:00,23.3573,22.9933
2012-04-27 03:15:00,23.2733,22.924
2012-04-27 03:30:00,23.2093,22.8587
2012-04-27 03:45:00,23.1053,22.7667
2012-04-27 04:00:00,23.028,22.704
2012-04-27 04:15:00,22.9493,22.6213
2012-04-27 04:30:00,22.8893,22.552
2012-04-27 04:45:00,22.8053,22.472
2012-04-27 05:00:00,22.7227,22.4013
2012-04-27 05:15:00,22.636,22.328
2012-04-27 05:30:00,22.5573,22.2653
2012-04-27 05:45:00,22.488,22.184
2012-04-27 06:00:00,22.4067,22.1267
2012-04-27 06:15:00,22.34,22.072
2012-04-27 06:30:00,22.268,22.0133
2012-04-27 06:45:00,22.232,21.9787
2012-04-27 07:00:00,22.192,21.94
2012-04-27 07:15:00,22.144,21.916
2012-04-27 07:30:00,22.132,21.892
2012-04-27 07:45:00,22.124,21.88
2012-04-27 08:00:00,22.132,21.8613
2012-04-27 08:15:00,22.14,21.868
2012-04-27 08:30:00,22.172,21.884
2012-04-27 08:45:00,22.1973,21.94
2012-04-27 09:00:00,22.2373,21.9747
2012-04-27 09:15:00,22.288,22.06
2012-04-27 09:30:00,22.3613,22.14
2012-04-27 09:45:00,22.4227,22.2053
2012-04-27 10:00:00,22.5053,22.2893
2012-04-27 10:15:00,22.6093,22.388
2012-04-27 10:30:00,22.728,22.4533
2012-04-27 10:45:00,22.8547,22.6
2012-04-27 11:00:00,22.972,22.7453
2012-04-27 11:15:00,23.088,22.8827
2012-04-27 11:30:00,23.212,23.008
2012-04-27 11:45:00,23.336,23.1413
2012-04-27 12:00:00,23.432,23.2693
2012-04-27 12:15:00,23.564,23.4227
2012-04-27 12:30:00,23.7013,23.5627
2012-04-27 12:45:00,23.8693,23.712
2012-04-27 13:00:00,23.976,23.8293
2012-04-27 13:15:00,24.0707,23.92
2012-04-27 13:30:00,24.1627,24.0107
2012-04-27 13:45:00,24.2467,24.084
2012-04-27 14:00:00,24.348,24.1787
2012-04-27 14:15:00,24.4347,24.244
2012-04-27 14:30:00,24.508,24.3093
2012-04-27 14:45:00,24.564,24.364
2012-04-27 15:00:00,24.632,24.42
2012-04-27 15:15:00,24.732,24.5
2012-04-27 15:30:00,24.8053,24.548
2012-04-27 15:45:00,24.884,24.6067
2012-04-27 16:00:00,24.9347,24.64
2012-04-27 16:15:00,24.9667,24.6667
2012-04-27 16:30:00,24.9893,24.68
2012-04-27 16:45:00,25.0013,24.692
2012-04-27 17:00:00,24.9893,24.66
2012-04-27 17:15:00,24.9787,24.652
2012-04-27 17:30:00,24.964,24.624
2012-04-27 17:45:00,24.928,24.5867
2012-04-27 18:00:00,24.86,24.54
2012-04-27 18:15:00,24.8093,24.476
2012-04-27 18:30:00,24.764,24.404
2012-04-27 18:45:00,24.6733,24.3307
2012-04-27 19:00:00,24.5907,24.248
2012-04-27 19:15:00,24.5173,24.1733
2012-04-27 19:30:00,24.4507,24.08
2012-04-27 19:45:00,24.3653,23.988
2012-04-27 20:00:00,24.26,23.904
2012-04-27 20:15:00,24.1813,23.804
2012-04-27 20:30:00,24.0787,23.7147
2012-04-27 20:45:00,23.9853,23.6173
2012-04-27 21:00:00,23.888,23.5173
2012-04-27 21:15:00,23.7787,23.428
2012-04-27 21:30:00,23.6653,23.3293
2012-04-27 21:45:00,23.5773,23.228
2012-04-27 22:00:00,23.476,23.144
2012-04-27 22:15:00,23.384,23.0293
2012-04-27 22:30:00,23.308,22.9453
2012-04-27 22:45:00,23.208,22.8507
2012-04-27 23:00:00,23.1093,22.7573
2012-04-27 23:15:00,23.0147,22.6787
2012-04-27 23:30:00,22.9267,22.5813
2012-04-27 23:45:00,22.832,22.464
2012-04-28 00:00:00,22.7213,22.388
2012-04-28 00:15:00,22.6253,22.316
2012-04-28 00:30:00,22.5373,22.1933
2012-04-28 00:45:00,22.4333,22.1107
2012-04-28 01:00:00,22.3347,22.0053
2012-04-28 01:15:00,22.2307,21.916
2012-04-28 01:30:00,22.156,21.8147
2012-04-28 01:45:00,22.0587,21.7307
2012-04-28 02:00:00,21.976,21.636
2012-04-28 02:15:00,21.8907,21.548
2012-04-28 02:30:00,21.8173,21.476
2012-04-28 02:45:00,21.7267,21.4013
2012-04-28 03:00:00,21.6507,21.316
2012-04-28 03:15:00,21.56,21.252
2012-04-28 03:30:00,21.5,21.1893
2012-04-28 03:45:00,21.44,21.1267
2012-04-28 04:00:00,21.372,21.064
2012-04-28 04:15:00,21.296,21.0067
2012-04-28 04:30:00,21.2373,20.9547
2012-04-28 04:45:00,21.1747,20.8813
2012-04-28 05:00:00,21.108,20.8213
2012-04-28 05:15:00,21.052,20.7667
2012-04-28 05:30:00,20.988,20.7107
2012-04-28 05:45:00,20.9293,20.66
2012-04-28 06:00:00,20.8827,20.5973
2012-04-28 06:15:00,20.84,20.572
2012-04-28 06:30:00,20.792,20.532
2012-04-28 06:45:00,20.7627,20.512
2012-04-28 07:00:00,20.7653,20.516
2012-04-28 07:15:00,20.8,20.532
2012-04-28 07:30:00,20.836,20.5533
2012-04-28 07:45:00,20.8787,20.5813
2012-04-28 08:00:00,20.9093,20.628
2012-04-28 08:15:00,20.968,20.696
2012-04-28 08:30:00,21.0453,20.78
2012-04-28 08:45:00,21.144,20.8973
2012-04-28 09:00:00,21.308,21.0453
2012-04-28 09:15:00,21.4933,21.248
2012-04-28 09:30:00,21.7013,21.4853
2012-04-28 09:45:00,21.9307,21.732
2012-04-28 10:00:00,22.1653,21.9947
2012-04-28 10:15:00,22.3333,22.156
2012-04-28 10:30:00,22.4987,22.3333
2012-04-28 10:45:00,22.7293,22.592
2012-04-28 11:00:00,22.9573,22.828
2012-04-28 11:15:00,23.192,23.068
2012-04-28 11:30:00,23.4267,23.336
2012-04-28 11:45:00,23.6547,23.5693
